# BEAST v1.7.1, r4860
# Generated Thu Apr 26 10:03:19 BST 2012 [seed=1335430999204]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
572000	-48332.30494709138	-3797.076586766789	-44535.228360324596	1.8386479368514481	86.09841808876787	1.0	-44535.228360324596	-3792.621095728477
573000	-48325.941630323425	-3792.1364586713094	-44533.805171652115	1.8483128265947075	78.92541928609974	1.0	-44533.805171652115	-3787.767955324417
574000	-48350.64267198196	-3807.1300766870336	-44543.512595294924	1.7388614272035365	93.29662582300693	1.0	-44543.512595294924	-3802.5942927446467
575000	-48313.00099412051	-3790.3271579327898	-44522.67383618772	1.739577565716828	82.08126444832415	1.0	-44522.67383618772	-3785.9194481464137
576000	-48345.438697721416	-3814.8686009957855	-44530.57009672563	1.9767425672838175	89.46264294666659	1.0	-44530.57009672563	-3810.374779854883
577000	-48341.47221630401	-3809.136518298734	-44532.33569800528	1.8782030770321732	81.9538107495457	1.0	-44532.33569800528	-3804.7303624937153
578000	-48355.422889460206	-3802.05762107735	-44553.365268382855	1.7891699591390116	82.10791981062836	1.0	-44553.365268382855	-3797.6495866001287
579000	-48337.99978721253	-3799.8921533596626	-44538.107633852866	1.8047770454784071	94.26500114871241	1.0	-44538.107633852866	-3795.346043382618
580000	-48334.79408058031	-3787.3042844335387	-44547.48979614677	1.6878776936290372	86.38955860711269	1.0	-44547.48979614677	-3782.8454176144865
581000	-48306.9614568452	-3784.205461293645	-44522.75599555155	1.867415599710471	82.85705040134388	1.0	-44522.75599555155	-3779.788344455006
582000	-48335.54949418483	-3801.9682329163525	-44533.581261268475	1.9202994954059296	80.60482832434124	1.0	-44533.581261268475	-3797.5786743638655
583000	-48328.11638501703	-3800.3552927945398	-44527.761092222485	1.8377164189237492	93.89553177409496	1.0	-44527.761092222485	-3795.813109994398
584000	-48337.4825111646	-3808.978192253109	-44528.50431891149	1.7960849326460342	90.53510117128667	1.0	-44528.50431891149	-3804.4724546193543
585000	-48343.46410487691	-3809.100424740724	-44534.363680136186	1.7962163541255862	83.7328199700291	1.0	-44534.363680136186	-3804.6727937257483
586000	-48323.209319600515	-3795.3616228212763	-44527.84769677924	1.650166980284817	83.55885938440213	1.0	-44527.84769677924	-3790.9360715349394
587000	-48325.33503178373	-3800.899961900552	-44524.43506988318	1.6650097654873384	88.53756524467849	1.0	-44524.43506988318	-3796.4165349725567
588000	-48319.113527032874	-3809.0509977837846	-44510.06252924909	1.9185305919047146	87.41061270755328	1.0	-44510.06252924909	-3804.580381081635
589000	-48287.100430766324	-3797.343526651371	-44489.756904114955	1.7164104427633098	87.88803606781882	1.0	-44489.756904114955	-3792.867462964387
590000	-48265.82696858284	-3796.0702393238776	-44469.75672925897	1.7023678290780082	81.67381393508884	1.0	-44469.75672925897	-3791.667505888258
591000	-48258.13917474621	-3787.9952208674135	-44470.143953878796	1.6770284972465996	87.15825954116009	1.0	-44470.143953878796	-3783.527495326087
592000	-48249.383895177445	-3802.8304158762626	-44446.55347930118	1.6059808630182824	88.780732111266	1.0	-44446.55347930118	-3798.344246230537
593000	-48240.248381598554	-3790.6510105361976	-44449.59737106236	1.5924661725547098	83.12576096834349	1.0	-44449.59737106236	-3786.230655882757
594000	-48226.72912739249	-3792.8480876903423	-44433.88103970215	1.7409650689056169	78.57960316512575	1.0	-44433.88103970215	-3788.4839755262997
595000	-48247.58862612165	-3800.5501498388026	-44447.03847628285	1.7754802926541875	90.38163403119374	1.0	-44447.03847628285	-3796.0461087554168
596000	-48242.40860280814	-3801.9714902934275	-44440.43711251471	1.7449861041104329	82.25100977910697	1.0	-44440.43711251471	-3797.561714626908
597000	-48245.488746473595	-3807.8987940909024	-44437.589952382696	1.8277302462692935	82.995739323526	1.0	-44437.589952382696	-3803.480004817875
598000	-48230.455061873676	-3795.0282730471768	-44435.4267888265	1.832716657089729	80.46063762510094	1.0	-44435.4267888265	-3790.64050495594
599000	-48222.982795786425	-3793.0075760700406	-44429.97521971638	1.7025461272665066	81.91225857349261	1.0	-44429.97521971638	-3788.60192741305
600000	-48232.71663545796	-3809.541913578461	-44423.1747218795	1.6716715757846603	83.30414035330762	1.0	-44423.1747218795	-3805.119415326402
601000	-48245.70064277137	-3812.6622664909896	-44433.03837628038	1.7389852989643617	85.26267537211956	1.0	-44433.03837628038	-3808.2165297011616
602000	-48226.8839678431	-3798.6730523069314	-44428.21091553617	1.698028620006529	83.87249863463417	1.0	-44428.21091553617	-3794.243754534622
603000	-48224.649862897	-3800.7906516209223	-44423.85921127608	1.7287815702446627	84.50997480962099	1.0	-44423.85921127608	-3796.3537820484416
604000	-48220.60322175031	-3801.7646999054377	-44418.838521844875	1.7322767151866447	91.5790414656523	1.0	-44418.838521844875	-3797.2474974648976
605000	-48197.86391268744	-3796.6051329437264	-44401.258779743715	1.7196705353957469	85.60949258263214	1.0	-44401.258779743715	-3792.1553367720703
606000	-48198.596487900046	-3798.504123863292	-44400.092364036755	1.628476239883787	81.71358438390497	1.0	-44400.092364036755	-3794.100903603719
607000	-48222.218943523876	-3801.833769065541	-44420.38517445834	1.8717117351862782	80.60677355395568	1.0	-44420.38517445834	-3797.4441863804286
608000	-48224.12279091134	-3786.792481736356	-44437.330309174984	1.7342475510179238	87.44238541164474	1.0	-44437.330309174984	-3782.321501612306
609000	-48221.63069136604	-3801.330055861912	-44420.30063550412	1.695132883274461	82.4242807159396	1.0	-44420.30063550412	-3796.91817579952
610000	-48224.59837493436	-3802.0984749044037	-44422.49990002995	1.817452615488767	85.57830695758327	1.0	-44422.49990002995	-3797.649043076766
611000	-48195.6375763871	-3789.5365033375606	-44406.10107304953	1.7913277208131884	85.52575135486991	1.0	-44406.10107304953	-3785.087685821528
612000	-48192.29587962362	-3778.2025989475196	-44414.0932806761	1.7265480118045233	80.22802133227113	1.0	-44414.0932806761	-3773.8177261005003
613000	-48228.48781954859	-3808.2953765977554	-44420.19244295083	1.8263751668553512	93.43425941319902	1.0	-44420.19244295083	-3803.7581185166373
614000	-48235.49068080763	-3791.7512372828737	-44443.739443524755	1.689865939392545	86.664455809017	1.0	-44443.739443524755	-3787.2891934507475
615000	-48268.1334906693	-3813.894454502495	-44454.23903616681	1.9320891416312183	89.72198964037784	1.0	-44454.23903616681	-3809.3977386169813
616000	-48231.40398832165	-3805.4102989335906	-44425.99368938806	1.801919608529696	84.42217625799509	1.0	-44425.99368938806	-3800.97446881463
617000	-48214.174399542055	-3794.811918438291	-44419.362481103766	1.7505641662756863	89.1082942239477	1.0	-44419.362481103766	-3790.3220660192133
618000	-48217.41345358849	-3790.224769268471	-44427.18868432002	1.8412987289796536	86.92846863517934	1.0	-44427.18868432002	-3785.7596836876037
619000	-48209.76312735738	-3804.0183742662844	-44405.744753091094	1.8055239272011392	85.03547987465956	1.0	-44405.744753091094	-3799.5753056865956
620000	-48203.20495133918	-3792.1235228733603	-44411.08142846582	1.7429589528884166	90.6862726839306	1.0	-44411.08142846582	-3787.616116876272
621000	-48213.650409403665	-3813.8041404148794	-44399.84626898878	1.884132889236447	91.87338514344198	1.0	-44399.84626898878	-3809.283729034171
622000	-48233.74788886832	-3816.8968333042963	-44416.851055564024	1.9013004004750178	89.69008494911695	1.0	-44416.851055564024	-3812.4004730770253
623000	-48188.63792449532	-3802.12062578217	-44386.51729871315	1.7813896520928645	83.7134163973392	1.0	-44386.51729871315	-3797.6932265260343
624000	-48183.644028294184	-3784.9378627934507	-44398.706165500735	1.7115244753618806	86.95933092226097	1.0	-44398.706165500735	-3780.4724222447535
625000	-48185.11154060556	-3797.2403328388127	-44387.87120776675	1.7428932988118722	87.05844816209436	1.0	-44387.87120776675	-3792.7737531277717
626000	-48162.88434077733	-3790.3260389927354	-44372.55830178459	1.6664415619701225	82.20842835259	1.0	-44372.55830178459	-3785.9167811612265
627000	-48166.69806694878	-3796.632992449468	-44370.06507449931	1.6698085957312068	89.12302376587769	1.0	-44370.06507449931	-3792.142974744714
628000	-48155.64450368579	-3797.828737786944	-44357.81576589885	1.7502722822665644	83.10771685308612	1.0	-44357.81576589885	-3793.408600227143
629000	-48142.78938130864	-3811.2799037714053	-44331.509477537234	1.8530810239475	81.23485900363035	1.0	-44331.509477537234	-3806.8825593182855
630000	-48097.90263387584	-3785.0013218804866	-44312.90131199535	1.643590967136658	86.50518572593629	1.0	-44312.90131199535	-3780.541117517757
631000	-48110.649147672564	-3781.2090321467003	-44329.44011552586	1.6731372436908956	85.1132677613153	1.0	-44329.44011552586	-3776.765049215385
632000	-48119.706847405454	-3801.727175397611	-44317.979672007845	1.6890022792382693	83.00430880108547	1.0	-44317.979672007845	-3797.3082828778956
633000	-48110.749240126584	-3793.687804558331	-44317.061435568256	1.6807547248229806	82.60473896239772	1.0	-44317.061435568256	-3789.2737375070237
634000	-48102.42697771721	-3791.516172285109	-44310.9108054321	1.6737142542964392	83.09180914918129	1.0	-44310.9108054321	-3787.096226154301
635000	-48101.82288318855	-3790.742334349842	-44311.080548838705	1.7731329473373525	80.99910550439837	1.0	-44311.080548838705	-3786.347896238386
636000	-48093.8513737533	-3812.121063339044	-44281.730310414256	1.6392384821687773	88.0159453462136	1.0	-44281.730310414256	-3807.643545343864
637000	-48109.99647808814	-3808.5258758726313	-44301.47060221551	1.6214154732942778	86.16759859289334	1.0	-44301.47060221551	-3804.069581652018
638000	-48100.747850009226	-3805.8772959621083	-44294.87055404712	1.6171233653641461	88.20888016841857	1.0	-44294.87055404712	-3801.397588321982
639000	-48104.59369379792	-3798.229232307681	-44306.36446149024	1.614954330714932	79.11137315937228	1.0	-44306.36446149024	-3793.858375661203
640000	-48091.43585686429	-3789.6161409788165	-44301.819715885475	1.7606048859249703	85.33442676421743	1.0	-44301.819715885475	-3785.169563009444
641000	-48115.02961328503	-3801.4785342885893	-44313.55107899644	1.7689924272968056	83.68296673558702	1.0	-44313.55107899644	-3797.05149883556
642000	-48089.912339803246	-3794.7231512461285	-44295.18918855712	1.8074816190238123	80.17548360842844	1.0	-44295.18918855712	-3790.3389334686567
643000	-48079.317703000575	-3789.236222676968	-44290.081480323606	1.712912415214241	87.72668095724707	1.0	-44290.081480323606	-3784.761996594015
644000	-48088.2603179397	-3797.3648390913722	-44290.895478848324	1.7054053799124262	80.49895670139256	1.0	-44290.895478848324	-3792.976594867263
645000	-48105.2615828975	-3797.8562829212583	-44307.40529997624	1.7991208480512308	89.46589991931957	1.0	-44307.40529997624	-3793.362425375067
646000	-48107.17597754291	-3802.7516290646204	-44304.424348478286	1.8601821565804835	86.54564685356571	1.0	-44304.424348478286	-3798.2909570805823
647000	-48096.442222212296	-3790.1874274502547	-44306.25479476204	1.7783406909575503	85.71365018690221	1.0	-44306.25479476204	-3785.7364153586077
648000	-48087.23303949305	-3786.234042406319	-44300.998997086725	1.8921571381655287	81.83961272607597	1.0	-44300.998997086725	-3781.829281016773
649000	-48092.27491671418	-3791.0375989664285	-44301.23731774775	1.943061356101018	91.09694702186144	1.0	-44301.23731774775	-3786.5256746751074
650000	-48109.31472196313	-3773.7863648880866	-44335.52835707504	1.6621763259551683	82.55092143128462	1.0	-44335.52835707504	-3769.3729495556836
651000	-48121.55299773294	-3795.4585667707756	-44326.09443096217	1.668262039091057	86.58691890977207	1.0	-44326.09443096217	-3790.9974180184668
652000	-48103.70453389411	-3791.956696961165	-44311.74783693295	1.8290431607242148	88.1558357673889	1.0	-44311.74783693295	-3787.4775908518195
653000	-48095.31825791668	-3782.733008680611	-44312.58524923607	1.847153102870851	84.11199568351424	1.0	-44312.58524923607	-3778.300859487852
654000	-48103.305468796745	-3789.64304581027	-44313.662422986476	1.8079159217640834	78.98085734464118	1.0	-44313.662422986476	-3785.2738402992586
655000	-48118.1902869864	-3804.5856525167314	-44313.604634469666	1.8416680951909232	89.70978769630898	1.0	-44313.604634469666	-3800.0890726377183
656000	-48114.62408486655	-3787.8364261428674	-44326.78765872368	1.8005028575270328	84.48639865513304	1.0	-44326.78765872368	-3783.3998355841213
657000	-48082.205126353525	-3769.3853051819	-44312.81982117162	1.7983579200562676	88.34900918016498	1.0	-44312.81982117162	-3764.9040101979094
658000	-48079.84316502655	-3771.9463424616274	-44307.89682256492	1.7052229046487914	84.27564121476594	1.0	-44307.89682256492	-3767.5122495919363
659000	-48090.34488267446	-3799.1190269156914	-44291.22585575876	1.7521088607590969	84.70885184389235	1.0	-44291.22585575876	-3794.6798068113017
660000	-48082.44352804226	-3806.3809139256837	-44276.06261411658	1.7637119119248483	95.16745515150762	1.0	-44276.06261411658	-3801.825275899985
661000	-48073.53568376305	-3799.8496365763463	-44273.686047186704	1.755734890602961	83.7623304081275	1.0	-44273.686047186704	-3795.4216531877246
662000	-48091.21108090647	-3813.9105942247497	-44277.30048668172	1.8487648121581608	83.96517092388147	1.0	-44277.30048668172	-3809.4801921437484
663000	-48057.58472243261	-3797.3789147271254	-44260.20580770549	1.7049425237413742	91.22432655406979	1.0	-44260.20580770549	-3792.865593127082
664000	-48047.59600135294	-3790.7116128084895	-44256.88438854445	1.719955465947632	84.31077862457249	1.0	-44256.88438854445	-3786.27710309134
665000	-48028.10687888173	-3786.525583521136	-44241.58129536059	1.7179718772978974	86.65980591270036	1.0	-44241.58129536059	-3782.063593344468
666000	-48023.26710555865	-3790.6791849233923	-44232.587920635255	1.744747455699015	80.33334760814351	1.0	-44232.587920635255	-3786.293000100875
667000	-48030.59964677722	-3804.9590504249527	-44225.64059635227	1.6576756138254238	86.54641181667505	1.0	-44225.64059635227	-3800.498369602114
668000	-47992.809139537	-3788.637028817091	-44204.17211071991	1.854480214285337	89.1744710699052	1.0	-44204.17211071991	-3784.1464340172356
669000	-47993.50210004965	-3792.8738845499975	-44200.62821549965	1.8015789751768836	83.95015560946435	1.0	-44200.62821549965	-3788.4436613128787
670000	-47986.1736499625	-3789.338896931372	-44196.83475303112	1.70375759945559	83.40139400171257	1.0	-44196.83475303112	-3784.915231907498
671000	-47989.8030397922	-3783.4491239627087	-44206.35391582949	1.7669990138024496	84.14244449334423	1.0	-44206.35391582949	-3779.016612832278
672000	-48015.87734475086	-3793.955832616456	-44221.9215121344	1.7232992968244718	82.80858975550133	1.0	-44221.9215121344	-3789.539300819437
673000	-47995.12917972266	-3786.1038270783283	-44209.025352644334	1.627972113796248	87.64627414106074	1.0	-44209.025352644334	-3781.630517976238
674000	-48016.9955661313	-3799.705160044823	-44217.290406086475	1.815318971921733	84.1595184696308	1.0	-44217.290406086475	-3795.2724460174563
675000	-47992.67204482016	-3784.7770999216273	-44207.89494489853	1.7481686754224328	81.57174356804224	1.0	-44207.89494489853	-3780.3756169994294
676000	-47993.27099020802	-3784.8965723786405	-44208.37441782938	1.6328951994175958	84.84035489472889	1.0	-44208.37441782938	-3780.4558010658466
677000	-47997.32596895188	-3790.984258329501	-44206.34171062238	1.6366137366519116	86.09502626915219	1.0	-44206.34171062238	-3786.5288066866447
678000	-47993.90735117068	-3781.7146701058628	-44212.19268106482	1.5980226675119482	86.89765091330254	1.0	-44212.19268106482	-3777.2499391060246
679000	-48007.213338752954	-3791.308953892338	-44215.904384860616	1.7632432883360387	83.84990043591938	1.0	-44215.904384860616	-3786.879925591477
680000	-48006.528352586414	-3806.9769408738007	-44199.551411712615	1.7936902470127347	83.16232991386025	1.0	-44199.551411712615	-3802.556146393961
681000	-48014.474105634516	-3806.5381480007504	-44207.93595763377	1.7738723486805152	85.48001442810029	1.0	-44207.93595763377	-3802.0898654015105
682000	-47988.01466343066	-3799.0988592234207	-44188.91580420724	1.7309736440140044	84.91012635206872	1.0	-44188.91580420724	-3794.65726586334
683000	-47986.333262895954	-3798.734694546238	-44187.59856834971	1.6260668350730199	86.84488356084796	1.0	-44187.59856834971	-3794.270570966503
684000	-47987.02081275451	-3801.960623832108	-44185.060188922405	1.6965915410151682	87.14451868151252	1.0	-44185.060188922405	-3797.493055957341
685000	-47989.21976007391	-3796.855348848059	-44192.36441122585	1.7755671159359214	87.6089207851836	1.0	-44192.36441122585	-3792.3824660198543
686000	-47985.94250516877	-3804.4181314733214	-44181.52437369545	1.6970342506468723	89.21601809695709	1.0	-44181.52437369545	-3799.927070874779
687000	-47971.1666269899	-3792.6550716007705	-44178.51155538913	1.652604836305119	82.91982568444479	1.0	-44178.51155538913	-3788.237197415419
688000	-47993.042262232135	-3800.088497422131	-44192.95376481	1.9137288396729102	79.92513012472156	1.0	-44192.95376481	-3795.7074070991007
689000	-47983.45054581604	-3794.8677819939626	-44188.58276382208	1.7966612678756175	86.03780759583891	1.0	-44188.58276382208	-3790.4129951711075
690000	-47988.21366030541	-3800.409121624479	-44187.80453868093	1.664164351568152	82.74632124997079	1.0	-44187.80453868093	-3795.993342067404
691000	-47985.85152978626	-3776.8737935718946	-44208.977736214365	1.6168064644333748	83.12473313438525	1.0	-44208.977736214365	-3772.453451283337
692000	-47993.40127363571	-3789.843310078086	-44203.55796355763	1.721258933109914	88.95990584463264	1.0	-44203.55796355763	-3785.355124305985
693000	-47999.86769236349	-3784.071826909374	-44215.795865454114	1.6928067171537173	89.84075726574663	1.0	-44215.795865454114	-3779.5737881699306
694000	-47990.78573826869	-3780.441388233998	-44210.34435003469	1.7197063464964402	85.56935789940678	1.0	-44210.34435003469	-3775.992060983401
695000	-47992.956223871515	-3781.0981070002076	-44211.858116871306	1.7207625467691736	82.84795336184028	1.0	-44211.858116871306	-3776.681099959575
696000	-47964.19218388784	-3778.849968195332	-44185.34221569251	1.6962433890336641	83.18926047373762	1.0	-44185.34221569251	-3774.428849936681
697000	-47969.75503847765	-3770.3748534661104	-44199.380185011534	1.7894888978000136	84.70484560914478	1.0	-44199.380185011534	-3765.935680657008
698000	-47964.030672025714	-3775.8592973835352	-44188.17137464218	1.7660796121357083	83.23470572602909	1.0	-44188.17137464218	-3771.437632986555
699000	-47980.863447402626	-3781.002621831438	-44199.86082557119	1.6663216182578406	86.38561428414354	1.0	-44199.86082557119	-3776.543800670832
700000	-47977.71880684285	-3791.4695951901417	-44186.24921165271	1.6740439985349376	84.0669396936618	1.0	-44186.24921165271	-3787.0379818075403
701000	-47970.36289402194	-3790.8544450033683	-44179.508449018576	1.6858931364102696	87.66171610426473	1.0	-44179.508449018576	-3786.3809597317468
702000	-47984.18353462631	-3787.7111751206016	-44196.47235950571	1.6806007849748124	87.28239117508853	1.0	-44196.47235950571	-3783.242026382854
703000	-47972.486116559856	-3785.2896877051885	-44187.196428854666	1.8362186327132346	82.83931293594348	1.0	-44187.196428854666	-3780.872784962564
704000	-47988.29039348482	-3797.1332244063583	-44191.15716907846	1.8508138983645768	82.12112842294594	1.0	-44191.15716907846	-3792.7250290731554
705000	-47995.580565674565	-3794.4665333707185	-44201.11403230385	1.9340773205662496	85.64102438929682	1.0	-44201.11403230385	-3790.0163689454935
706000	-47975.157599927064	-3792.2698771739747	-44182.88772275309	1.7706892616675043	86.03689635445939	1.0	-44182.88772275309	-3787.8151009423495
707000	-47965.98001719574	-3779.3068127236807	-44186.673204472056	1.772546259842148	84.57848920650329	1.0	-44186.673204472056	-3774.869132754098
708000	-47995.41653957355	-3783.5469739543173	-44211.86956561923	1.5996653815191741	80.89772807873523	1.0	-44211.86956561923	-3779.153788213728
709000	-48002.28249181219	-3802.060274804849	-44200.222217007344	1.807605954139915	85.03759612534533	1.0	-44200.222217007344	-3797.617181338791
710000	-47994.26992676395	-3788.8276596291394	-44205.44226713481	1.7586679555675317	89.587789232705	1.0	-44205.44226713481	-3784.3324405993308
711000	-48005.50414668608	-3804.9310858487834	-44200.5730608373	1.6629793224263034	90.65885914321274	1.0	-44200.5730608373	-3800.4239821872543
712000	-47962.13966184364	-3797.7535894324196	-44164.386072411224	1.8726441995000327	88.50750397210432	1.0	-44164.386072411224	-3793.270502093355
713000	-47945.671528848245	-3777.471620096109	-44168.19990875213	1.805663557277888	83.77729414727384	1.0	-44168.19990875213	-3773.0434580782317
714000	-47942.38968303988	-3785.323733680479	-44157.0659493594	1.8176631507099648	84.68679540722813	1.0	-44157.0659493594	-3780.8847739893545
715000	-47930.353353864135	-3775.4488892597415	-44154.90446460439	1.7901223451456605	87.62994369342448	1.0	-44154.90446460439	-3770.975766497223
716000	-47951.09311436264	-3793.1852255776394	-44157.907888785	1.8343841137318195	82.09471390838071	1.0	-44157.907888785	-3788.777351949266
717000	-47965.18737591519	-3798.869718883326	-44166.31765703187	1.6959084319737832	90.50930724769503	1.0	-44166.31765703187	-3794.3642661953922
718000	-47952.223775914856	-3794.38388104047	-44157.839894874385	1.7555596918206076	84.2386840778155	1.0	-44157.839894874385	-3789.9502267938747
719000	-47976.92946831485	-3787.7675166507497	-44189.1619516641	1.7325193321114092	81.77026684408283	1.0	-44189.1619516641	-3783.3636029592317
720000	-47962.69718327686	-3785.8542644786726	-44176.84291879819	1.6633791813081857	82.02280765557514	1.0	-44176.84291879819	-3781.4472671279414
721000	-47964.71259645329	-3784.261551154008	-44180.45104529928	1.6580927836225814	85.031168013182	1.0	-44180.45104529928	-3779.8185332822213
722000	-47966.27349728161	-3797.523793422668	-44168.74970385894	1.747636334822364	91.34783951049963	1.0	-44168.74970385894	-3793.0091187908024
723000	-47949.71677766299	-3780.8068529131037	-44168.90992474988	1.6968818352130317	85.76807417760209	1.0	-44168.90992474988	-3776.355206071687
724000	-47968.24018269531	-3792.400307254403	-44175.839875440906	1.7199394832377224	85.06445040163953	1.0	-44175.839875440906	-3787.956898045212
725000	-47973.763311321934	-3789.7559402204647	-44184.00737110147	1.8681434966615804	83.66651403848532	1.0	-44184.00737110147	-3785.329101394244
726000	-47964.75587833834	-3778.1721412163834	-44186.58373712196	1.6250737202060617	78.95611737041753	1.0	-44186.58373712196	-3773.8032489945745
727000	-47979.17388804662	-3773.849295793792	-44205.32459225283	1.8397488564308055	78.93889026273051	1.0	-44205.32459225283	-3769.4806217816404
728000	-48001.86378484154	-3794.502579782516	-44207.36120505902	1.8279272339317953	77.22287877973892	1.0	-44207.36120505902	-3790.1558840121397
729000	-47973.74383954978	-3785.793851509363	-44187.94998804042	1.6801433415121156	88.05885704960727	1.0	-44187.94998804042	-3781.315846088343
730000	-47999.132945898746	-3778.2398348594	-44220.893111039346	1.79889097962856	77.39707839247984	1.0	-44220.893111039346	-3773.890885826384
731000	-47997.86030736952	-3775.6568930136364	-44222.203414355885	1.6667595882705821	83.69993423548074	1.0	-44222.203414355885	-3771.2296548218583
732000	-47998.38559783006	-3789.2493503977703	-44209.136247432296	1.7375943140091938	80.87090929954205	1.0	-44209.136247432296	-3784.8564962267596
733000	-47985.85100270865	-3779.8291968072294	-44206.02180590142	1.7194744636983714	85.16697558214305	1.0	-44206.02180590142	-3775.3845830590726
734000	-47976.70779126402	-3791.0111963362388	-44185.69659492779	1.7474853886190858	86.89096191966803	1.0	-44185.69659492779	-3786.546542314904
735000	-47976.779971296644	-3781.6762472969485	-44195.103723999695	1.7249687356969456	80.59892667288469	1.0	-44195.103723999695	-3777.2867619642384
736000	-47970.08539428328	-3782.063138156825	-44188.02225612645	1.6504302759454639	81.53993903557613	1.0	-44188.02225612645	-3777.662045207097
737000	-47954.54275772563	-3775.021355839555	-44179.52140188607	1.8903375128079793	81.03536346394255	1.0	-44179.52140188607	-3770.6264701941836
738000	-47955.40537470792	-3781.290143553475	-44174.11523115445	1.7712352871247166	81.03536346394255	1.0	-44174.11523115445	-3776.8952579081038
739000	-47946.548090778844	-3786.645595971484	-44159.902494807364	1.7659609213385723	82.33254746184538	1.0	-44159.902494807364	-3782.2348294685676
740000	-47942.81358647291	-3785.7412517555113	-44157.0723347174	1.5955566221497035	82.99438926577047	1.0	-44157.0723347174	-3781.322478749207
741000	-47918.53944007434	-3769.230006400153	-44149.309433674185	1.7112944188865689	86.4895214098034	1.0	-44149.309433674185	-3764.7699831333243
742000	-47917.18727017331	-3774.41839694174	-44142.768873231566	1.7217177987214995	84.25634204799496	1.0	-44142.768873231566	-3769.9845330988064
743000	-47917.87514654369	-3779.8109385267658	-44138.06420801692	1.7707309471471115	84.84794790386879	1.0	-44138.06420801692	-3775.370077720365
744000	-47921.36264672072	-3778.9127050518982	-44142.44994166883	1.7175940473160647	82.10477481472479	1.0	-44142.44994166883	-3774.504708878608
745000	-47944.2670551723	-3788.037816024714	-44156.229239147586	1.7344140350932817	95.20017377172834	1.0	-44156.229239147586	-3783.4818342575854
746000	-47943.864006315955	-3796.4991977263717	-44147.364808589584	1.7799805803242508	87.22124868203454	1.0	-44147.364808589584	-3792.030749747595
747000	-47956.13630864344	-3788.705596149806	-44167.43071249364	1.8705095714943625	85.01961642897692	1.0	-44167.43071249364	-3784.262714138424
748000	-47937.72006979874	-3790.2140004674607	-44147.506069331284	1.8592726660492553	83.09523400318301	1.0	-44147.506069331284	-3785.794013119793
749000	-47942.923522875564	-3779.7314680985132	-44163.19205477705	1.7294748865009935	81.66127553525915	1.0	-44163.19205477705	-3775.3288881926696
750000	-47937.67832597469	-3790.9802515946235	-44146.69807438007	1.6244804111029139	86.48652052688045	1.0	-44146.69807438007	-3786.5202630248878
751000	-47921.77555106856	-3783.0247722021545	-44138.75077886641	1.6410212829747595	79.86212196116827	1.0	-44138.75077886641	-3778.6444705298586
752000	-47926.781340908296	-3787.1815608015436	-44139.59978010675	1.7113321181592742	85.01550614146488	1.0	-44139.59978010675	-3782.738727136497
753000	-47917.658951767065	-3776.216567803163	-44141.442383963906	1.584088182446527	82.01000218235795	1.0	-44141.442383963906	-3771.8097265855035
754000	-47938.805606798334	-3800.6487668258214	-44138.156839972515	1.7815784476072083	81.62379562051416	1.0	-44138.156839972515	-3796.2466459933657
755000	-47906.56326305564	-3788.9858076208666	-44117.57745543477	1.7616237691917689	84.89571189317029	1.0	-44117.57745543477	-3784.5443840365615
756000	-47903.8069719042	-3787.318089149697	-44116.48888275451	1.8238860653913287	83.76624517899016	1.0	-44116.48888275451	-3782.8900590255153
757000	-47906.3102399357	-3797.70875480428	-44108.601485131425	1.8654740418068578	78.75209005520111	1.0	-44108.601485131425	-3793.3424499865428
758000	-47879.81253879791	-3779.2350830746177	-44100.577455723294	1.7513123289087122	87.2401902366582	1.0	-44100.577455723294	-3774.7664179526737
759000	-47877.64721919593	-3789.8122550608928	-44087.83496413504	1.7758814689525406	89.52599443457862	1.0	-44087.83496413504	-3785.3177260371717
760000	-47883.025431465976	-3773.993408312648	-44109.032023153326	1.7529253598914158	81.45036578232421	1.0	-44109.032023153326	-3769.5934144867283
761000	-47895.389593556036	-3773.972877013974	-44121.41671654206	1.7654479234700202	85.39890497232297	1.0	-44121.41671654206	-3769.5255437356
762000	-47877.07595222813	-3772.325036477017	-44104.750915751116	1.6679623012956895	82.98157107892294	1.0	-44104.750915751116	-3767.9064179290676
763000	-47887.127501781295	-3775.0858540592794	-44112.04164772201	1.684396773888992	85.10225663324063	1.0	-44112.04164772201	-3770.6420005066225
764000	-47874.17552214166	-3781.6210507641285	-44092.55447137753	1.6951945343141446	81.84255031879148	1.0	-44092.55447137753	-3777.2162534807176
765000	-47889.13610417499	-3774.4498211053105	-44114.686283069685	1.7015694912039838	89.17204572847191	1.0	-44114.686283069685	-3769.9592535035354
766000	-47877.93014569431	-3782.020655546363	-44095.90949014795	1.7767856033263294	87.40147180059064	1.0	-44095.90949014795	-3777.5501434240196
767000	-47870.582946644856	-3787.1169442298315	-44083.46600241502	1.8031980152161367	87.70043951700067	1.0	-44083.46600241502	-3782.6430173188696
768000	-47862.4775240628	-3784.365867993182	-44078.11165606962	1.664315921252022	82.11233978726166	1.0	-44078.11165606962	-3779.957779686102
769000	-47870.37060530317	-3793.3201165574674	-44077.05048874571	1.8210437396036174	89.69828793353135	1.0	-44077.05048874571	-3788.8236648751677
