# BEAST v1.7.1, r4860
# Generated Wed Apr 25 17:37:51 BST 2012 [seed=1335371865762]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
2937000	-47004.48697658724	-3758.454118990394	-43246.03285759685	1.8410153959742936	82.54419518718576	1.0	-43246.03285759685	-3754.04078514125
2938000	-47010.43252416255	-3750.4029421868217	-43260.02958197572	1.6590297597511783	75.840470104279	1.0	-43260.02958197572	-3746.074310130262
2939000	-46999.15914736386	-3739.9648973127146	-43259.19425005115	1.6458309726253368	76.72223389444456	1.0	-43259.19425005115	-3735.6247057650653
2940000	-47014.403986232515	-3763.235877614391	-43251.16810861813	1.868456762625511	79.8882157178663	1.0	-43251.16810861813	-3758.8552492603826
2941000	-47020.50248408778	-3756.0735907625008	-43264.42889332528	1.7332122647923465	80.87426983288965	1.0	-43264.42889332528	-3751.680695038062
2942000	-47028.86326983164	-3745.6959004878536	-43283.16736934379	1.7129412678549918	84.80449406550808	1.0	-43283.16736934379	-3741.2555519504044
2943000	-47017.5207985593	-3752.1767878774185	-43265.34401068188	1.8752041353081894	85.90663598137843	1.0	-43265.34401068188	-3747.7235267990095
2944000	-47031.580858702524	-3743.348533505025	-43288.232325197496	1.7257495207133573	77.87660051019132	1.0	-43288.232325197496	-3738.993407975831
2945000	-47037.91779181576	-3750.649605148022	-43287.26818666774	2.060575318666118	81.55456252744348	1.0	-43287.26818666774	-3746.248332872912
2946000	-47049.27599989268	-3770.886243157523	-43278.38975673515	1.8325435679894062	76.24684504430817	1.0	-43278.38975673515	-3766.55226711936
2947000	-47046.52868736522	-3767.7320678735637	-43278.79661949166	1.9187773614983668	83.62931764664107	1.0	-43278.79661949166	-3763.305673725397
2948000	-47042.375209264676	-3760.2789167133383	-43282.09629255134	1.7281486717576762	82.67003181699772	1.0	-43282.09629255134	-3755.864059549206
2949000	-47047.232762962674	-3750.33192290701	-43296.90084005566	1.731388809563472	84.88084829553507	1.0	-43296.90084005566	-3745.8906744186975
2950000	-47031.509686601225	-3730.0291551043288	-43301.4805314969	1.8174525197535247	79.73877361480184	1.0	-43301.4805314969	-3725.6503991422933
2951000	-47057.792165960986	-3755.4007013877167	-43302.391464573266	1.9272003113211176	81.48327507145638	1.0	-43302.391464573266	-3751.0003036023763
2952000	-47049.910522111095	-3744.57007799878	-43305.34044411231	1.7504826917036302	81.48327507145638	1.0	-43305.34044411231	-3740.1696802134397
2953000	-47050.007878132106	-3767.375171533226	-43282.63270659888	1.7085222450032096	80.31421615590256	1.0	-43282.63270659888	-3762.9892248898864
2954000	-47033.780601810126	-3764.7481893236054	-43269.03241248652	1.802389313277896	80.62008480314014	1.0	-43269.03241248652	-3760.35844151403
2955000	-47032.209272689775	-3740.3531134762443	-43291.85615921353	1.804882859467497	78.04388091747622	1.0	-43291.85615921353	-3735.995842231876
2956000	-47028.7974006133	-3754.8783838815275	-43273.91901673177	1.7352899366788173	77.32150291140668	1.0	-43273.91901673177	-3750.530411789826
2957000	-47053.48617751285	-3747.9006486320045	-43305.585528880845	1.6968794259877356	77.90783655798379	1.0	-43305.585528880845	-3743.545122086524
2958000	-47055.44621458663	-3749.2244442161123	-43306.22177037052	1.7060902591125848	78.62065604196769	1.0	-43306.22177037052	-3744.8598097516865
2959000	-47056.810737269916	-3745.500752291813	-43311.3099849781	1.714356631986653	79.76888607576802	1.0	-43311.3099849781	-3741.1216187621876
2960000	-47076.099733512434	-3761.2475170685425	-43314.85221644389	1.6722657748750531	83.89410079487317	1.0	-43314.85221644389	-3756.817961769879
2961000	-47034.71328401308	-3749.170239386295	-43285.543044626786	1.982545669727749	74.63949058060504	1.0	-43285.543044626786	-3744.857569654798
2962000	-47037.840660507114	-3755.079938530852	-43282.760721976265	1.7837959079850758	80.98344053567021	1.0	-43282.760721976265	-3750.685693834911
2963000	-47055.8311724311	-3760.296060135969	-43295.53511229513	1.6911145138421637	83.00697054138683	1.0	-43295.53511229513	-3755.8771355492727
2964000	-47058.61518794956	-3764.348690040062	-43294.2664979095	1.8475275974762801	81.71481824718664	1.0	-43294.2664979095	-3759.945454680748
2965000	-47061.84374940871	-3772.5602621846488	-43289.283487224064	1.7005320510721351	79.23354482025015	1.0	-43289.283487224064	-3768.1878624297883
2966000	-47050.693823249145	-3752.486525040203	-43298.207298208945	1.6014708681672998	79.41585766190933	1.0	-43298.207298208945	-3748.1118269732274
2967000	-47042.42741426766	-3769.534652487182	-43272.89276178047	1.8999483650129727	86.48565459541244	1.0	-43272.89276178047	-3765.074673929825
2968000	-47043.60899197358	-3751.949339719217	-43291.65965225436	1.722872888894254	77.1777294014835	1.0	-43291.65965225436	-3747.6032287830594
2969000	-47043.90681290532	-3767.2088811514445	-43276.69793175387	1.702060401636394	73.43012902465863	1.0	-43276.69793175387	-3762.9125468228717
2970000	-47020.386304329055	-3739.7100284759094	-43280.67627585315	1.80536986565686	83.43860387400757	1.0	-43280.67627585315	-3735.2859173974516
2971000	-47034.15790335881	-3755.5620041363222	-43278.59589922249	1.6879960148327626	76.96594997406551	1.0	-43278.59589922249	-3751.2186410204004
2972000	-47069.59457947171	-3775.788471906364	-43293.806107565346	1.8696494284119927	83.25136153268782	1.0	-43293.806107565346	-3771.3666074228904
2973000	-47065.61819616109	-3765.063096660316	-43300.55509950078	1.7679509578111792	82.07698101146735	1.0	-43300.55509950078	-3760.6554390606198
2974000	-47074.89120019289	-3767.961646273511	-43306.92955391938	1.7664054052971716	84.8402695432985	1.0	-43306.92955391938	-3763.5208759667416
2975000	-47066.975889033565	-3763.907646349425	-43303.06824268414	1.7680997544517223	80.26649758310529	1.0	-43303.06824268414	-3759.5222940311833
2976000	-47073.172238361156	-3760.3731331265635	-43312.79910523459	1.8882765328637567	80.37371377943545	1.0	-43312.79910523459	-3755.986445946878
2977000	-47092.57964220223	-3768.210185083692	-43324.36945711854	1.8120669356368349	77.3643366228793	1.0	-43324.36945711854	-3763.8616591764285
2978000	-47061.50968348269	-3754.1303042119316	-43307.37937927076	1.6692312775077647	79.62520747447657	1.0	-43307.37937927076	-3749.752973492398
2979000	-47047.45047172871	-3743.2876671518684	-43304.162804576845	1.738387312975865	79.63738792715783	1.0	-43304.162804576845	-3738.910183471714
2980000	-47030.41798597414	-3747.789484549239	-43282.6285014249	1.7664070066256217	75.41961058934345	1.0	-43282.6285014249	-3743.4664172206503
2981000	-47068.55594097207	-3776.7692313098873	-43291.786709662185	1.882692909286544	80.24079088126012	1.0	-43291.786709662185	-3772.384199309836
2982000	-47032.93905314373	-3752.685598962816	-43280.253454180915	1.8844210728042934	83.82327324889839	1.0	-43280.253454180915	-3748.256888270152
2983000	-47037.95385540373	-3749.087841590055	-43288.86601381368	1.861326855364599	83.41780669118714	1.0	-43288.86601381368	-3744.663979793994
2984000	-47035.79630511766	-3739.7063008201767	-43296.09000429749	1.8613049782963669	81.88653799220936	1.0	-43296.09000429749	-3735.3009662141076
2985000	-47044.33169945882	-3752.22103212692	-43292.11066733189	1.716660335411746	80.05675075692807	1.0	-43292.11066733189	-3747.8382963592785
2986000	-47038.739892602156	-3759.628913076104	-43279.11097952605	1.798354428571834	82.34524355892601	1.0	-43279.11097952605	-3755.2179923799954
2987000	-47048.28412735541	-3759.359959273003	-43288.924168082405	1.7301985718007797	78.98254749270563	1.0	-43288.924168082405	-3754.990732362756
2988000	-47050.589654368065	-3765.1663670835583	-43285.42328728451	1.685913549591699	80.549337334853	1.0	-43285.42328728451	-3760.7774972007246
2989000	-47030.46275635952	-3759.592457451431	-43270.87029890809	1.767808557633053	80.44951275497228	1.0	-43270.87029890809	-3755.2048276345063
2990000	-47057.41399689883	-3764.6708474244474	-43292.74314947439	1.6640020248810812	78.74561417405552	1.0	-43292.74314947439	-3760.30462484132
2991000	-47020.211474758515	-3746.2343304953083	-43273.977144263205	1.7509159540903148	77.55319724606237	1.0	-43273.977144263205	-3741.8833663783466
2992000	-47028.40766390134	-3770.5676977894113	-43257.839966111926	1.8536411814526907	82.13343851222855	1.0	-43257.839966111926	-3766.1593525658336
2993000	-47044.41611252492	-3761.395042287554	-43283.021070237366	1.7228723051758486	78.32677032908911	1.0	-43283.021070237366	-3757.034152848621
2994000	-47047.97805402158	-3763.472624347397	-43284.50542967418	1.774722247288328	78.89186346035767	1.0	-43284.50542967418	-3759.104546249573
2995000	-47054.58539005468	-3747.6238470184094	-43306.96154303627	1.704946520303716	81.82777135103073	1.0	-43306.96154303627	-3743.21923032935
2996000	-47065.5843192768	-3762.463660333231	-43303.12065894357	1.7784945566552242	81.29070769216835	1.0	-43303.12065894357	-3758.065628619739
2997000	-47064.67163402613	-3756.292708226809	-43308.37892579932	1.6590212308544567	80.0893483540924	1.0	-43308.37892579932	-3751.9095653609265
2998000	-47091.617259445244	-3769.3686099012025	-43322.24864954404	1.7732149175006997	84.50059516102365	1.0	-43322.24864954404	-3764.9318513235385
2999000	-47091.03380155781	-3756.579515885665	-43334.454285672145	1.69801035834271	77.38994307011794	1.0	-43334.454285672145	-3752.230659048006
3000000	-47077.75495807929	-3762.6014374429533	-43315.15352063634	1.6934382610129206	70.67825696968664	1.0	-43315.15352063634	-3758.343299456676
3001000	-47056.1197093603	-3747.0061584430428	-43309.11355091725	1.7302524000498332	84.58350892343907	1.0	-43309.11355091725	-3742.568419125415
3002000	-47043.38897751852	-3757.7458968036904	-43285.643080714835	1.677683381521009	81.43624029398107	1.0	-43285.643080714835	-3753.346076417303
3003000	-47049.889869324295	-3753.0582918757027	-43296.8315774486	1.6085901202456914	80.17137089863611	1.0	-43296.8315774486	-3748.6741253958985
3004000	-47055.33663058776	-3755.9569494400357	-43299.37968114772	1.6503544507176227	83.34979279108433	1.0	-43299.37968114772	-3751.5339033168516
3005000	-47054.768769902665	-3763.5579992971334	-43291.21077060553	1.790489086631504	84.20629200743036	1.0	-43291.21077060553	-3759.124729651748
3006000	-47055.45754706158	-3767.895727249898	-43287.561819811686	1.6694862071293823	87.43158684442118	1.0	-43287.561819811686	-3763.424870626985
3007000	-47035.320336492936	-3766.7057090291364	-43268.6146274638	1.7295801703907996	86.35282906919068	1.0	-43268.6146274638	-3762.247267462264
3008000	-47039.34766113597	-3779.4486772939968	-43259.89898384197	1.6701799744402948	82.59737403166518	1.0	-43259.89898384197	-3775.0346994053593
3009000	-47052.24536983608	-3760.8160556856465	-43291.42931415043	1.7691999099764946	80.95842471881646	1.0	-43291.42931415043	-3756.422119937821
3010000	-47048.28840449406	-3757.6275120635714	-43290.66089243049	1.9957695616982414	78.10344634418178	1.0	-43290.66089243049	-3753.269477880373
3011000	-47065.910624054515	-3768.5992491833144	-43297.3113748712	1.764239296924327	82.08270967842766	1.0	-43297.3113748712	-3764.1915217897854
3012000	-47029.83440194291	-3769.6888919056564	-43260.145510037255	1.8765790533599804	78.24700010949836	1.0	-43260.145510037255	-3765.32902141423
3013000	-47012.939582206825	-3763.69736546085	-43249.24221674597	1.7768642312376501	86.14459615641971	1.0	-43249.24221674597	-3759.2413382258283
3014000	-47029.95501242183	-3757.500522971173	-43272.454489450654	1.8609945669723238	79.82478377306785	1.0	-43272.454489450654	-3753.120688941338
3015000	-47030.73859898485	-3765.0828881729535	-43265.655710811894	1.7493939227383977	76.96450921946834	1.0	-43265.655710811894	-3760.7395437765836
3016000	-47013.01744414032	-3744.821195974978	-43268.196248165346	1.6321029661663302	79.87161500189197	1.0	-43268.196248165346	-3740.440775441871
3017000	-47029.346302799786	-3759.622839891747	-43269.72346290804	1.6953861343848742	79.43129330221895	1.0	-43269.72346290804	-3755.247947478945
3018000	-47051.633678366656	-3760.1451352099753	-43291.48854315668	1.778611903751141	82.5808180971307	1.0	-43291.48854315668	-3755.731357782844
3019000	-47063.784521395595	-3775.1047388484826	-43288.679782547115	1.7388595162447742	79.39550952605929	1.0	-43288.679782547115	-3770.7302970369165
3020000	-47046.88176195526	-3772.1916911130616	-43274.690070842196	1.7148618393525632	81.34410088969867	1.0	-43274.690070842196	-3767.793002797211
3021000	-47054.211821630655	-3776.5824650210184	-43277.629356609636	1.842513583895988	81.76466553588862	1.0	-43277.629356609636	-3772.1786198323957
3022000	-47040.471716362736	-3749.102884065218	-43291.368832297514	1.7798977928951951	79.43231438877478	1.0	-43291.368832297514	-3744.727978797533
3023000	-47041.77372064068	-3760.1130422803867	-43281.6606783603	1.7695137813968842	79.30446330162677	1.0	-43281.6606783603	-3755.7397478695766
3024000	-47056.9331044059	-3765.7620036249573	-43291.17110078094	1.8487283945843944	83.02666788390076	1.0	-43291.17110078094	-3761.34284176896
3025000	-47038.10859403035	-3757.5524106503467	-43280.55618338001	1.694335395426823	73.48368528641967	1.0	-43280.55618338001	-3753.255347237659
3026000	-47036.80020459623	-3752.759730622813	-43284.040473973415	1.7726416977736177	85.22982251413212	1.0	-43284.040473973415	-3748.314379220715
3027000	-47056.47492552921	-3763.8691470123276	-43292.60577851688	1.731819601868187	83.2312922293047	1.0	-43292.60577851688	-3759.4475236266862
3028000	-47042.576611316894	-3751.1573149133055	-43291.41929640359	1.672486233308562	81.69398243528222	1.0	-43291.41929640359	-3746.754334568555
3029000	-47040.0346118583	-3770.6916674184745	-43269.34294443982	1.753333382682502	84.03574504146496	1.0	-43269.34294443982	-3766.260425173938
3030000	-47014.60810219	-3752.694889215755	-43261.91321297425	1.7311402252918309	78.48285690075903	1.0	-43261.91321297425	-3748.332008998246
3031000	-47008.83248940525	-3757.0864941065083	-43251.74599529874	1.7182575409055798	83.57871056735924	1.0	-43251.74599529874	-3752.6607052771337
3032000	-47021.03908443202	-3751.4743134821456	-43269.56477094987	1.7029813404255891	77.94022261318823	1.0	-43269.56477094987	-3747.1183713260266
3033000	-47038.91936231254	-3764.0239051625085	-43274.89545715003	1.7586724955541007	81.38667425383413	1.0	-43274.89545715003	-3759.624693609857
3034000	-47001.598822502914	-3750.432315067536	-43251.16650743538	1.7172582925545752	78.37724341599308	1.0	-43251.16650743538	-3746.070781444865
3035000	-47013.64807819989	-3762.3044464377394	-43251.34363176215	1.8790118669539917	82.1197411440132	1.0	-43251.34363176215	-3757.8962679977612
3036000	-47002.55924862721	-3767.788384384765	-43234.77086424244	1.711620193346913	79.92612582041224	1.0	-43234.77086424244	-3763.4072816039575
3037000	-46993.003294486756	-3760.661041305412	-43232.34225318134	1.7275288360826977	81.74494378568295	1.0	-43232.34225318134	-3756.2574373472635
3038000	-47001.81149668699	-3756.7216151554126	-43245.08988153158	1.7805767348356498	80.82773317184169	1.0	-43245.08988153158	-3752.3292950164514
3039000	-46997.253584781116	-3761.5517968170816	-43235.70178796403	1.928668678347452	85.41230887665034	1.0	-43235.70178796403	-3757.104306594628
3040000	-47004.94087010838	-3752.892374033686	-43252.0484960747	1.8095972607129884	79.22637135155853	1.0	-43252.0484960747	-3748.520064818678
3041000	-47032.48711749184	-3761.16582628986	-43271.32129120198	1.8279781081930995	80.46829901598251	1.0	-43271.32129120198	-3756.7779629840393
3042000	-47035.816415947425	-3753.783082973402	-43282.033332974024	1.8100595784143667	79.20125195138219	1.0	-43282.033332974024	-3749.4110908672396
3043000	-47006.855716971826	-3731.8305260687334	-43275.02519090309	1.692613530548779	77.48842459812562	1.0	-43275.02519090309	-3727.480397503554
3044000	-47046.927022876596	-3749.8894905612106	-43297.037532315386	1.7557127667161416	81.76046103162845	1.0	-43297.037532315386	-3745.4856967959304
3045000	-47056.60163418925	-3749.140580412484	-43307.461053776766	1.7946175846977537	77.89230881277942	1.0	-43307.461053776766	-3744.7852531960248
3046000	-47044.66554913378	-3741.549577884372	-43303.11597124941	1.7116778093723362	80.84056401898343	1.0	-43303.11597124941	-3737.157099014882
3047000	-47040.03393323429	-3751.062791124231	-43288.97114211006	1.925231155506601	78.36123040151644	1.0	-43288.97114211006	-3746.7014618293697
3048000	-47033.98145962102	-3761.4928313703954	-43272.48862825063	1.9176207840428237	79.30382683346618	1.0	-43272.48862825063	-3757.119544985246
3049000	-47036.19843840377	-3757.0320046970296	-43279.16643370674	1.9046094172022503	74.00190761749293	1.0	-43279.16643370674	-3752.727913825543
3050000	-47031.95868483031	-3749.912030994264	-43282.04665383604	1.9548884299835436	79.28968468252685	1.0	-43282.04665383604	-3745.53892295375
3051000	-47026.82403319387	-3754.05118931047	-43272.7728438834	1.7418450667737895	82.59027581076192	1.0	-43272.7728438834	-3749.637297363135
3052000	-47021.173538895026	-3747.1154395485846	-43274.05809934644	1.7790568923152779	76.68093961791318	1.0	-43274.05809934644	-3742.7757863767274
3053000	-47031.077202261906	-3762.4492584880845	-43268.62794377382	1.7725036908641547	82.5336247651197	1.0	-43268.62794377382	-3758.036052704869
3054000	-47033.81062949741	-3746.05573708767	-43287.75489240974	2.079695288909022	82.09272691886528	1.0	-43287.75489240974	-3741.6478876632127
3055000	-47026.32086417773	-3739.1084840225194	-43287.21238015521	1.7395290182190202	81.04858671266692	1.0	-43287.21238015521	-3734.7134352117178
3056000	-47043.77284613463	-3762.6085522047565	-43281.16429392987	1.7986240549258952	84.50140554959405	1.0	-43281.16429392987	-3758.1717840368087
3057000	-47018.43531104178	-3756.777345391493	-43261.65796565029	1.7478345772628896	80.76954928455505	1.0	-43261.65796565029	-3752.3857453622877
3058000	-47036.90256407423	-3750.3786145937434	-43286.52394948049	1.7422915292190677	83.27473908889009	1.0	-43286.52394948049	-3745.956469342795
3059000	-47027.40747138271	-3743.443796828664	-43283.96367455404	1.6581693172038223	79.56122644722072	1.0	-43283.96367455404	-3739.067269959422
3060000	-47026.418723380564	-3748.1772081401164	-43278.24151524045	1.814417628716847	81.21323146357652	1.0	-43278.24151524045	-3743.7801299571647
3061000	-47014.86861594046	-3744.826519640474	-43270.042096299985	1.681711726459324	76.86483493429809	1.0	-43270.042096299985	-3740.4844711515875
3062000	-47024.573956146116	-3739.346451745529	-43285.22750440059	1.947650709760439	78.33349480620149	1.0	-43285.22750440059	-3734.9854764586994
3063000	-47031.022644776	-3753.2551790396706	-43277.76746573633	1.7991264468501542	76.11672308504637	1.0	-43277.76746573633	-3748.9229110474985
3064000	-47046.234178482606	-3746.8929155969963	-43299.34126288561	1.7511932584944045	80.7860821253729	1.0	-43299.34126288561	-3742.50111089723
3065000	-47077.97943416035	-3768.1191751425094	-43309.86025901784	1.751069152851255	81.8798318547674	1.0	-43309.86025901784	-3763.7139224352754
3066000	-47066.136768374934	-3751.1513029343646	-43314.98546544057	1.7836901969803804	78.68745774137724	1.0	-43314.98546544057	-3746.7858191596038
3067000	-47040.474887933386	-3741.7214692137236	-43298.753418719665	1.709317434052871	77.8921876377626	1.0	-43298.753418719665	-3737.3661435529393
3068000	-47081.03092701413	-3763.873596988031	-43317.1573300261	1.9169307524373076	85.65591037251292	1.0	-43317.1573300261	-3759.423258759541
3069000	-47056.80582696613	-3753.801649111067	-43303.00417785506	1.891021147120658	79.81109918012203	1.0	-43303.00417785506	-3749.421986528813
3070000	-47083.68114795615	-3751.8853386625447	-43331.79580929361	1.74206525144743	78.14215462755297	1.0	-43331.79580929361	-3747.526808999359
3071000	-47076.01138485085	-3750.3855350812537	-43325.625849769596	1.8872207527178784	79.723724504524	1.0	-43325.625849769596	-3746.0069678671744
3072000	-47077.16858073361	-3755.9907347388025	-43321.17784599481	1.768824339456119	83.27004234007151	1.0	-43321.17784599481	-3751.5686458900877
3073000	-47052.53186696682	-3747.4915315741046	-43305.04033539272	1.712393117836994	82.28083533193633	1.0	-43305.04033539272	-3743.081393357063
3074000	-47052.84810105925	-3744.8178371302374	-43308.03026392902	1.6940937612472575	82.06213203104465	1.0	-43308.03026392902	-3740.4103604621932
3075000	-47054.907671068744	-3759.7437184985333	-43295.16395257021	1.786060417387186	75.62737438805752	1.0	-43295.16395257021	-3755.4179001858083
3076000	-47026.32093487435	-3748.2877837719584	-43278.03315110239	1.9513650947226422	83.02157820292506	1.0	-43278.03315110239	-3743.8686832196017
3077000	-47042.50112622753	-3757.628294911864	-43284.87283131567	1.7813574265950476	80.86989746532812	1.0	-43284.87283131567	-3753.235453252652
3078000	-47005.52422368956	-3753.0823613178995	-43252.441862371656	1.7747898234629913	76.45142721862759	1.0	-43252.441862371656	-3748.7457057170445
3079000	-47033.23875695898	-3758.302108653896	-43274.93664830508	1.8091066708182777	83.10797973851332	1.0	-43274.93664830508	-3753.881967930911
3080000	-47038.51848578292	-3772.088526458642	-43266.42995932428	1.7356499776759156	82.55558665463961	1.0	-43266.42995932428	-3767.6750546145554
3081000	-47016.50234909332	-3750.9628967712065	-43265.53945232212	1.7137276201762144	76.48031125966709	1.0	-43265.53945232212	-3746.6258634326537
3082000	-47040.02324773772	-3756.111002327786	-43283.912245409934	1.7431631714592346	76.97318700053536	1.0	-43283.912245409934	-3751.7675451873474
3083000	-47057.16192953686	-3762.8405894802595	-43294.3213400566	1.9105459141549628	79.69353715826944	1.0	-43294.3213400566	-3758.4624009873587
3084000	-47076.852825887705	-3763.0618678101782	-43313.79095807752	1.8048608523256877	84.75103309381815	1.0	-43313.79095807752	-3758.6221498740942
3085000	-47085.252116577685	-3753.036232386313	-43332.21588419137	1.891164033802898	77.6641359530184	1.0	-43332.21588419137	-3748.683838806242
3086000	-47085.757752803576	-3757.8063925843962	-43327.95136021918	1.77839953219544	86.30742443595769	1.0	-43327.95136021918	-3753.3484769594634
3087000	-47072.4186790891	-3750.5352605387016	-43321.8834185504	1.8413877062047541	81.64233323829495	1.0	-43321.8834185504	-3746.1329126215714
3088000	-47087.11079037485	-3750.479399506872	-43336.63139086797	1.757171638230289	84.83997484388543	1.0	-43336.63139086797	-3746.038632673688
3089000	-47084.77341460065	-3757.5950601697778	-43327.17835443087	1.781103547606694	81.10132126446317	1.0	-43327.17835443087	-3753.1993609169954
3090000	-47086.269257089305	-3765.1871710544597	-43321.08208603485	1.7660226996239305	83.83914662386258	1.0	-43321.08208603485	-3760.758271012566
3091000	-47086.547804622314	-3747.3918317581547	-43339.15597286416	1.7170534143629008	81.39269903655256	1.0	-43339.15597286416	-3742.9925461815947
3092000	-47042.73012720989	-3752.4664514216706	-43290.26367578822	1.9114265582743275	82.03360580173795	1.0	-43290.26367578822	-3748.059322431512
3093000	-47049.34754416177	-3766.972410241222	-43282.37513392055	1.7284078086488248	81.92511252397786	1.0	-43282.37513392055	-3762.566604673138
3094000	-47036.024889800145	-3745.570951605661	-43290.453938194485	1.803641275507993	81.88446985596404	1.0	-43290.453938194485	-3741.165642256031
3095000	-47046.01389965007	-3769.3854644416065	-43276.62843520846	1.8353349961049175	82.25038238787162	1.0	-43276.62843520846	-3764.9756964028793
3096000	-47055.390981029195	-3752.637825671036	-43302.75315535816	1.648866144137689	78.78288087411346	1.0	-43302.75315535816	-3748.271129945564
3097000	-47072.0767378708	-3758.7187681837077	-43313.35796968709	1.7581717962032306	80.40827165615673	1.0	-43313.35796968709	-3754.3316511315193
3098000	-47050.143736451	-3750.5972944677906	-43299.546441983206	1.7703418610244508	81.88278091775092	1.0	-43299.546441983206	-3746.1920057442408
3099000	-47057.64731315563	-3761.9148377640863	-43295.73247539154	1.7979523486343536	77.693048502601	1.0	-43295.73247539154	-3757.562071976576
3100000	-47056.00182712327	-3755.8038790987325	-43300.197948024535	2.1074537031378564	78.40846575388338	1.0	-43300.197948024535	-3751.441947195651
3101000	-47071.35859506229	-3753.096087893331	-43318.262507168954	1.7106089624232514	76.81720396433029	1.0	-43318.262507168954	-3748.7546592683116
3102000	-47053.82562349563	-3729.092735703097	-43324.73288779253	1.7970422427132877	76.0105460354627	1.0	-43324.73288779253	-3724.7618636088127
3103000	-47075.247668144366	-3769.0836940088957	-43306.163974135474	1.7216584396666115	85.44332068504046	1.0	-43306.163974135474	-3764.6358407687435
3104000	-47054.62392641978	-3752.37987301368	-43302.2440534061	1.815128234626345	78.58835491460542	1.0	-43302.2440534061	-3748.0156494815237
3105000	-47072.28502474382	-3765.2546236164353	-43307.030401127384	1.6713852850349487	81.93459420928808	1.0	-43307.030401127384	-3760.8487023190423
3106000	-47037.154626486146	-3750.75163138526	-43286.402995100885	1.7414665030841607	80.37094354382837	1.0	-43286.402995100885	-3746.3649786731044
3107000	-47053.670993383006	-3746.1031031373063	-43307.5678902457	1.6435439415450719	72.80904691502558	1.0	-43307.5678902457	-3741.815262919014
3108000	-47047.80984288972	-3747.9114767852316	-43299.89836610449	1.7852442179266743	79.33231580703531	1.0	-43299.89836610449	-3743.5378312262724
3109000	-47027.63600584167	-3745.74336373336	-43281.89264210831	1.7134999464643295	77.72553439934535	1.0	-43281.89264210831	-3741.390179901925
3110000	-47045.12503736217	-3757.9346312768957	-43287.190406085276	1.810912178409355	84.09448963184174	1.0	-43287.190406085276	-3753.5026902336826
3111000	-47054.97584380693	-3753.167706194619	-43301.808137612315	1.9194501755048623	79.55078369930727	1.0	-43301.808137612315	-3748.7913105882267
3112000	-47048.398151671216	-3745.0444910098818	-43303.353660661334	1.7484970086488627	83.72086557605607	1.0	-43303.353660661334	-3740.6170027734174
3113000	-47036.463335769695	-3748.5052050372838	-43287.95813073241	1.8404687413658543	84.13650385380701	1.0	-43287.95813073241	-3744.0727645115203
3114000	-47023.73408456	-3752.503335916838	-43271.23074864316	1.9560905879945398	77.55830842937914	1.0	-43271.23074864316	-3748.152305896534
3115000	-47052.55792305659	-3763.42253489704	-43289.13538815955	1.6672997216469347	79.76416845086946	1.0	-43289.13538815955	-3759.0434605103287
3116000	-47030.30747911662	-3763.0614870127724	-43267.245992103846	1.7824277958349977	80.70880120522214	1.0	-43267.245992103846	-3758.67063938266
3117000	-47040.61088841066	-3762.1543565558964	-43278.45653185476	1.8801224706724327	83.94471641791179	1.0	-43278.45653185476	-3757.724198111603
3118000	-47046.26633136568	-3761.055604080037	-43285.210727285645	1.6816359556288272	79.60454490144967	1.0	-43285.210727285645	-3756.6785328920646
3119000	-47046.282067359156	-3755.8040579933727	-43290.47800936578	1.7960358918964672	81.02058937949658	1.0	-43290.47800936578	-3751.4093546811305
3120000	-47050.668608051674	-3755.091970910017	-43295.576637141654	1.7672799124196632	79.06336177358033	1.0	-43295.576637141654	-3750.7217213312515
3121000	-47044.18296945511	-3757.3584342960567	-43286.82453515905	1.7597006415379435	83.58687862625622	1.0	-43286.82453515905	-3752.932547742516
3122000	-47040.2107285739	-3755.370526757241	-43284.84020181665	1.7976273851093147	84.22876887974824	1.0	-43284.84020181665	-3750.9369902211934
3123000	-47039.728400235515	-3748.5169986780343	-43291.211401557484	1.9334978417961002	83.91244678475603	1.0	-43291.211401557484	-3744.087224722945
3124000	-47054.21875506647	-3764.4612518822364	-43289.75750318423	1.9209542247254239	83.41762131591875	1.0	-43289.75750318423	-3760.037392308428
3125000	-47055.73207639517	-3749.810907040148	-43305.921169355024	1.8837121135170438	85.31643363099687	1.0	-43305.921169355024	-3745.364539947336
3126000	-47063.828930002055	-3742.958006476532	-43320.87092352552	1.9318938706725517	79.81187113994139	1.0	-43320.87092352552	-3738.578334221988
3127000	-47053.27767321732	-3748.0447739210963	-43305.23289929623	1.7760526496295712	82.07123221101008	1.0	-43305.23289929623	-3743.637186365421
3128000	-47060.7189882573	-3758.6934784701443	-43302.025509787156	1.90061357441167	83.23673180519954	1.0	-43302.025509787156	-3754.271789731701
3129000	-47068.575061284806	-3775.8536379572683	-43292.72142332754	1.7828233250714254	82.94308364644212	1.0	-43292.72142332754	-3771.435483323898
3130000	-47038.951272435865	-3761.488358228977	-43277.46291420689	1.7501198519035195	82.97204585444189	1.0	-43277.46291420689	-3757.069854474844
3131000	-47052.05198974325	-3758.146630422065	-43293.90535932119	1.8999764893185764	80.2788949964331	1.0	-43293.90535932119	-3753.7611236626008
3132000	-47061.46911922918	-3764.8407105817505	-43296.628408647426	1.9364266260854053	80.12916160010884	1.0	-43296.628408647426	-3760.4570707290113
